user_id,freq
2997,25
2998,21
2999,45
3000,38
3001,30
3002,22
3003,22
3004,28
3005,22
3006,30
3007,50
3008,26
3009,24
3010,22
3011,21
3012,31
3013,50
3014,38
3015,22
3016,22
3017,22
3018,22
3019,38
3020,24
3021,24
3022,42
3023,35
3024,23
3025,35
3026,38
3027,20
3028,24
3029,27
3030,20
3031,24
3032,24
3033,54
3034,138
3035,23
3036,23
3037,33
3038,31
3039,46
3040,43
3041,26
3042,20
3043,21
3044,38
3045,23
3046,26
3047,22
3048,20
3049,35
3050,20
3051,22
3052,26
3053,22
3054,26
3055,22
3056,21
3057,36
3058,50
3059,53
3060,24
3061,21
3062,22
3063,26
3064,36
3065,21
3066,23
3067,25
3068,26
3069,23
3070,36
3071,36
3072,22
3073,30
3074,22
3075,25
3076,30
3077,20
3078,30
3079,27
3080,22
3081,63
3082,32
3083,22
3084,20
3085,27
3086,48
3087,66
3088,23
3089,43
3090,21
3091,26
3092,24
3093,34
3094,22
3095,24
3096,27
3097,26
3098,22
3099,20
3100,30
3101,22
3102,42
3103,49
3104,30
3105,26
3106,22
3107,21
3108,22
3109,20
3110,61
3111,35
3112,26
3113,21
3114,23
3115,69
3116,21
3117,21
3118,24
3119,22
3120,26
3121,35
3122,22
3123,23
3124,72
3125,25
3126,39
3127,41
3128,20
3129,50
3130,23
3131,24
3132,27
3133,31
3134,25
3135,20
3136,20
3137,21
3138,20
3139,21
3140,23
3141,20
3142,22
3143,23
3144,22
3145,26
3146,46
3147,21
3148,20
3149,28
3150,21
3151,42
3152,20
3153,26
3154,22
3155,36
3156,22
3157,25
3158,53
3159,66
3160,20
3161,20
3162,21
3163,60
3164,22
3165,26
3166,22
3167,30
3168,70
3169,22
3170,22
3171,30
3172,61
3173,36
3174,29
3175,25
3176,24
3177,23
3178,22
3179,22
3180,30
3181,20
3182,41
3183,26
3184,35
3185,22
3186,20
3187,20
3188,21
3189,22
3190,32
3191,38
3192,38
3193,47
3194,24
3195,28
3196,22
3197,22
3198,25
3199,21
3200,22
3201,20
3202,27
3203,29
3204,29
3205,25
3206,20
3207,23
3208,38
3209,20
3210,35
3211,22
3212,22
3213,22
3214,39
3215,21
3216,27
3217,40
3218,24
3219,29
3220,43
3221,25
3222,38
3223,30
3224,32
3225,26
3226,26
3227,23
3228,46
3229,56
3230,24
3231,38
3232,22
3233,26
3234,78
3235,66
3236,30
3237,30
3238,55
3239,22
3240,29
3241,21
3242,20
3243,20
3244,23
3245,54
3246,29
3247,22
3248,20
3249,22
3250,21
3251,21
3252,23
3253,30
3254,25
3255,30
3256,20
3257,20
3258,21
3259,26
3260,23
3261,20
3262,28
3263,32
3264,30
3265,20
3266,22
3267,21
3268,20
3269,22
3270,30
3271,30
3272,43
3273,22
3274,25
3275,35
3276,20
3277,21
3278,22
3279,22
3280,90
3281,22
3282,50
3283,22
3284,29
3285,39
3286,22
3287,26
3288,35
3289,53
3290,21
3291,30
3292,20
3293,45
3294,36
3295,22
3296,29
3297,33
3298,24
3299,26
3300,22
3301,24
3302,25
3303,22
3304,63
3305,28
3306,25
3307,28
3308,24
3309,21
3310,40
3311,35
3312,29
3313,26
3314,27
3315,36
3316,29
3317,47
3318,34
3319,54
3320,24
3321,22
3322,30
3323,24
3324,34
3325,22
3326,35
3327,130
3328,23
3329,20
3330,21
3331,22
3332,20
3333,23
3334,23
3335,26
3336,25
3337,43
3338,30
3339,22
3340,21
3341,20
3342,44
3343,23
3344,45
3345,26
3346,27
3347,20
3348,43
3349,20
3350,22
3351,21
3352,26
3353,34
3354,49
3355,22
3356,26
3357,25
3358,23
3359,23
3360,30
3361,24
3362,38
3363,26
3364,21
3365,22
3366,30
3367,24
3368,28
3369,33
3370,33
3371,21
3372,22
3373,20
3374,22
3375,21
3376,57
3377,27
3378,26
3379,32
3380,24
3381,34
3382,28
3383,26
3384,30
3385,35
3386,54
3387,25
3388,45
3389,28
3390,33
3391,22
3392,20
3393,23
3394,80
3395,27
3396,25
3397,25
3398,30
3399,34
3400,22
3401,20
3402,20
3403,46
3404,21
3405,23
3406,40
3407,26
3408,46
3409,20
3410,29
3411,21
3412,24
3413,25
3414,26
3415,25
3416,20
3417,20
3418,42
3419,22
3420,21
3421,34
3422,21
3423,20
3424,21
3425,28
3426,28
3427,35
3428,21
3429,62
3430,27
3431,28
3432,30
3433,38
3434,49
3435,40
3436,21
3437,49
3438,25
3439,22
3440,22
3441,54
3442,30
3443,31
3444,21
3445,41
3446,36
3447,33
3448,22
3449,24
3450,50
3451,20
3452,34
3453,27
3454,46
3455,71
3456,22
3457,34
3458,28
3459,39
3460,44
3461,26
3462,22
3463,33
3464,21
3465,22
3466,42
3467,24
3468,23
3469,51
3470,54
3471,25
3472,22
3473,21
3474,21
3475,62
3476,24
3477,77
3478,20
3479,35
3480,21
3481,37
3482,21
3483,24
3484,25
3485,25
3486,21
3487,29
3488,30
3489,25
3490,25
3491,25
3492,22
3493,22
3494,24
3495,49
3496,22
3497,20
3498,21
3499,29
3500,21
3501,44
3502,28
3503,21
3504,21
3505,22
3506,20
3507,32
3508,44
3509,21
3510,36
3511,26
3512,28
3513,26
3514,22
3515,26
3516,30
3517,21
3518,23
3519,58
3520,33
3521,24
3522,22
3523,22
3524,30
3525,22
3526,42
3527,23
3528,25
3529,30
3530,24
3531,20
3532,26
3533,24
3534,20
3535,42
3536,36
3537,27
3538,46
3539,20
3540,24
3541,21
3542,34
3543,30
3544,37
3545,21
3546,22
3547,20
3548,31
3549,21
3550,22
3551,62
3552,21
3553,21
3554,26
3555,22
3556,26
3557,21
3558,21
3559,49
3560,24
3561,29
3562,24
3563,26
3564,22
3565,25
3566,162
3567,46
3568,23
3569,28
3570,29
3571,20
3572,41
3573,26
3574,23
3575,36
3576,24
3577,30
3578,22
3579,21
3580,28
3581,55
3582,27
3583,20
3584,34
3585,50
3586,35
3587,21
3588,38
3589,36
3590,28
3591,27
3592,30
3593,49
3594,21
3595,47
3596,28
3597,22
3598,21
3599,25
3600,23
3601,30
3602,40
3603,24
3604,38
3605,41
3606,54
3607,43
3608,22
3609,26
3610,20
3611,22
3612,35
3613,23
3614,25
3615,34
3616,20
3617,20
3618,20
3619,20
3620,42
3621,29
3622,54
3623,20
3624,21
3625,22
3626,21
3627,29
3628,27
3629,24
3630,49
3631,26
3632,26
3633,21
3634,25
3635,21
3636,31
3637,20
3638,48
3639,21
3640,32
3641,31
3642,65
3643,52
3644,21
3645,23
3646,21
3647,30
3648,24
3649,26
3650,26
3651,31
3652,33
3653,26
3654,25
3655,54
3656,23
3657,42
3658,25
3659,22
3660,21
3661,62
3662,20
3663,21
3664,30
3665,27
3666,20
3667,34
3668,34
3669,20
3670,22
3671,45
3672,58
3673,20
3674,21
3675,31
3676,23
3677,35
3678,23
3679,24
3680,35
3681,26
3682,26
3683,24
3684,22
3685,34
3686,26
3687,22
3688,26
3689,51
3690,24
3691,32
3692,62
3693,68
3694,28
3695,31
3696,29
3697,21
3698,121
3699,44
3700,54
3701,32
3702,22
3703,25
3704,38
3705,40
3706,22
3707,25
3708,23
3709,72
3710,22
3711,42
3712,22
3713,50
3714,25
3715,38
3716,25
3717,22
3718,39
3719,34
3720,30
3721,20
3722,30
3723,42
3724,26
3725,22
3726,21
3727,37
3728,31
3729,26
3730,22
3731,28
3732,20
3733,36
3734,54
3735,85
3736,35
3737,22
3738,32
3739,22
3740,31
3741,20
3742,32
3743,46
3744,42
3745,22
3746,25
3747,46
3748,21
3749,66
3750,24
3751,50
3752,26
3753,28
3754,20
3755,28
3756,30
3757,54
3758,33
3759,22
3760,42
3761,20
3762,48
3763,25
3764,20
3765,22
3766,20
3767,22
3768,34
3769,24
3770,25
3771,29
3772,20
3773,21
3774,44
3775,32
3776,22
3777,46
3778,33
3779,23
3780,20
3781,28
3782,38
3783,23
3784,20
3785,21
3786,20
3787,22
3788,22
3789,20
3790,31
3791,28
3792,58
3793,22
3794,42
3795,26
3796,20
3797,21
3798,21
3799,69
3800,21
3801,54
3802,20
3803,39
3804,25
3805,22
3806,20
3807,21
3808,26
3809,24
3810,22
3811,37
3812,67
3813,21
3814,28
3815,22
3816,21
3817,23
3818,25
3819,46
3820,34
3821,27
3822,42
3823,24
3824,20
3825,58
3826,26
3827,39
3828,20
3829,38
3830,46
3831,26
3832,27
3833,25
3834,23
3835,37
3836,24
3837,25
3838,27
3839,34
3840,26
3841,33
3842,30
3843,22
3844,27
3845,20
3846,26
3847,26
3848,20
3849,23
3850,166
3851,36
3852,22
3853,34
3854,69
3855,29
3856,23
3857,29
3858,28
3859,25
3860,22
3861,25
3862,29
3863,31
3864,30
3865,27
3866,24
3867,29
3868,36
3869,20
3870,23
3871,27
3872,20
3873,50
3874,23
3875,22
3876,36
3877,42
3878,32
3879,38
3880,27
3881,26
3882,22
3883,26
3884,22
3885,55
3886,32
3887,32
3888,27
3889,21
3890,24
3891,26
3892,22
3893,55
3894,53
3895,20
3896,24
3897,29
3898,30
3899,32
3900,22
3901,31
3902,26
3903,27
3904,32
3905,27
3906,20
3907,30
3908,22
3909,50
3910,74
3911,22
3912,33
3913,26
3914,22
3915,24
3916,26
3917,62
3918,23
3919,24
3920,26
3921,79
3922,61
3923,20
3924,33
3925,30
3926,25
3927,30
3928,23
3929,25
3930,22
3931,30
3932,30
3933,30
3934,22
3935,85
3936,24
3937,63
3938,22
3939,29
3940,22
3941,20
3942,25
3943,20
3944,20
3945,30
3946,22
3947,52
3948,26
3949,32
3950,22
3951,20
3952,32
3953,29
3954,34
3955,21
3956,30
3957,21
3958,31
3959,77
3960,21
3961,33
3962,41
3963,35
3964,22
3965,20
3966,34
3967,36
3968,23
3969,21
3970,21
3971,38
3972,32
3973,20
3974,21
3975,22
3976,97
3977,31
3978,21
3979,24
3980,22
3981,51
3982,26
3983,21
3984,24
3985,26
3986,26
3987,29
3988,31
3989,30
3990,26
3991,29
3992,31
3993,22
3994,22
3995,49
3996,29
3997,40
3998,22
3999,24
4000,26
4001,28
4002,61
4003,22
4004,34
4005,26
4006,20
4007,54
4008,22
4009,25
4010,59
4011,23
4012,22
4013,26
4014,30
4015,22
4016,26
4017,35
4018,20
4019,21
4020,29
4021,30
4022,24
4023,31
4024,27
4025,30
4026,22
4027,21
4028,25
4029,45
4030,58
4031,29
4032,20
4033,24
4034,28
4035,29
4036,22
4037,20
4038,30
4039,35
4040,20
4041,24
4042,39
4043,23
4044,22
4045,20
4046,22
4047,39
4048,34
4049,29
4050,23
4051,20
4052,26
4053,26
4054,25
4055,30
4056,65
4057,22
4058,20
4059,30
4060,28
4061,22
4062,30
4063,33
4064,23
4065,20
4066,21
4067,29
4068,30
4069,22
4070,26
4071,30
4072,26
4073,24
4074,38
4075,23
4076,46
4077,27
4078,20
4079,29
4080,23
4081,23
4082,21
4083,21
4084,27
4085,34
4086,22
4087,29
4088,34
4089,21
4090,42
4091,49
4092,32
4093,26
4094,25
4095,24
4096,20
4097,21
4098,26
4099,42
4100,22
4101,24
4102,22
4103,20
4104,23
4105,25
4106,26
4107,36
4108,23
4109,21
4110,20
4111,20
4112,22
4113,28
4114,23
4115,64
4116,22
4117,39
4118,20
4119,23
4120,21
4121,23
4122,26
4123,26
4124,20
4125,24
4126,22
4127,20
4128,35
4129,41
4130,22
4131,49
4132,22
4133,26
4134,26
4135,32
4136,23
4137,21
4138,22
4139,29
4140,26
4141,28
4142,31
4143,22
4144,22
4145,29
4146,42
4147,37
4148,34
4149,24
4150,34
4151,30
4152,23
4153,21
4154,23
4155,39
4156,51
4157,21
4158,22
4159,25
4160,22
4161,22
4162,20
4163,39
4164,24
4165,40
4166,23
4167,50
4168,26
4169,30
4170,20
4171,22
4172,22
4173,38
4174,29
4175,34
4176,35
4177,24
4178,27
4179,26
4180,43
4181,23
4182,26
4183,130
4184,34
4185,31
4186,21
4187,71
4188,35
4189,27
4190,22
4191,32
4192,20
4193,44
4194,70
4195,24
4196,29
4197,81
4198,84
4199,50
4200,34
4201,26
4202,22
4203,22
4204,26
4205,34
4206,22
4207,21
4208,22
4209,22
4210,29
4211,20
4212,27
4213,21
4214,33
4215,26
4216,21
4217,33
4218,21
4219,28
4220,30
4221,21
4222,23
4223,28
4224,43
4225,23
4226,27
4227,22
4228,20
4229,30
4230,25
4231,24
4232,44
4233,34
4234,27
4235,22
4236,27
4237,25
4238,21
4239,58
4240,30
4241,20
4242,23
4243,47
4244,49
4245,56
4246,21
4247,23
4248,40
4249,27
4250,26
4251,28
4252,30
4253,22
4254,34
4255,21
4256,44
4257,42
4258,22
4259,35
4260,22
4261,21
4262,26
4263,25
4264,23
4265,44
4266,54
4267,24
4268,20
4269,20
4270,38
4271,41
4272,30
4273,22
4274,50
4275,21
4276,31
4277,20
4278,27
4279,20
4280,25
4281,54
4282,24
4283,35
4284,26
4285,26
4286,42
4287,20
4288,30
4289,26
4290,20
4291,29
4292,24
4293,21
4294,21
4295,30
4296,20
4297,20
4298,32
4299,21
4300,25
4301,27
4302,30
4303,26
4304,52
4305,20
4306,34
4307,22
4308,30
4309,31
4310,47
4311,40
4312,30
4313,21
4314,37
4315,22
4316,22
4317,21
4318,30
4319,20
4320,24
4321,32
4322,22
4323,23
4324,36
4325,23
4326,54
4327,22
4328,37
4329,38
4330,34
4331,28
4332,30
4333,30
4334,28
4335,21
4336,60
4337,35
4338,31
4339,37
4340,24
4341,29
4342,20
4343,35
4344,26
4345,49
4346,20
4347,21
4348,20
4349,44
4350,33
4351,24
4352,30
4353,20
4354,28
4355,26
4356,28
4357,31
4358,30
4359,31
4360,21
4361,24
4362,22
4363,24
4364,20
4365,20
4366,21
4367,21
4368,22
4369,26
4370,22
4371,35
4372,69
4373,21
4374,22
4375,20
4376,25
4377,21
4378,22
4379,29
4380,21
4381,36
4382,25
4383,25
4384,24
4385,20
4386,27
4387,22
4388,52
4389,29
4390,27
4391,36
4392,30
4393,21
4394,25
4395,26
4396,27
4397,20
4398,43
4399,21
4400,20
4401,26
4402,23
4403,34
4404,34
4405,36
4406,50
4407,40
4408,25
4409,21
4410,25
4411,21
4412,24
4413,59
4414,32
4415,25
4416,24
4417,77
4418,20
4419,21
4420,51
4421,29
4422,29
4423,27
4424,22
4425,22
4426,39
4427,21
4428,27
4429,32
4430,20
4431,38
4432,22
4433,26
4434,25
4435,20
4436,23
4437,28
4438,33
4439,37
4440,77
4441,24
4442,22
4443,20
4444,26
4445,21
4446,42
4447,22
4448,26
4449,24
4450,25
4451,31
4452,20
4453,26
4454,29
4455,22
4456,23
4457,23
4458,36
4459,26
4460,53
4461,28
4462,31
4463,27
4464,34
4465,35
4466,22
4467,20
4468,29
4469,22
4470,34
4471,38
4472,30
4473,35
4474,22
4475,50
4476,42
4477,21
4478,85
4479,22
4480,28
4481,31
4482,21
4483,22
4484,25
4485,47
4486,20
4487,40
4488,34
4489,22
4490,39
4491,90
4492,21
4493,24
4494,22
4495,26
4496,38
4497,22
4498,29
4499,24
4500,30
4501,39
4502,20
4503,31
4504,20
4505,23
4506,20
4507,23
4508,26
4509,72
4510,42
4511,22
4512,22
4513,22
4514,22
4515,86
4516,31
4517,50
4518,39
4519,20
4520,25
4521,34
4522,35
4523,32
4524,31
4525,45
4526,22
4527,30
4528,30
4529,33
4530,26
4531,20
4532,22
4533,20
4534,27
4535,21
4536,22
4537,27
4538,26
4539,22
4540,23
4541,43
4542,27
4543,30
4544,42
4545,22
4546,26
4547,38
4548,59
4549,38
4550,22
4551,24
4552,46
4553,22
4554,29
4555,97
4556,35
4557,33
4558,22
4559,38
4560,20
4561,32
4562,57
4563,42
4564,30
4565,28
4566,55
4567,55
4568,22
4569,20
4570,21
4571,41
4572,28
4573,34
4574,25
4575,20
4576,35
4577,21
4578,30
4579,26
4580,60
4581,20
4582,20
4583,33
4584,30
4585,26
4586,21
4587,22
4588,35
4589,21
4590,22
4591,20
4592,23
4593,30
4594,27
4595,20
4596,27
4597,28
4598,100
4599,28
4600,27
4601,21
4602,21
4603,26
4604,42
4605,22
4606,31
4607,22
4608,26
4609,29
4610,60
4611,22
4612,27
4613,25
4614,20
4615,34
4616,22
4617,23
4618,23
4619,37
4620,85
4621,35
4622,26
4623,26
4624,20
4625,22
4626,22
4627,22
4628,22
4629,28
4630,23
4631,44
4632,21
4633,21
4634,24
4635,30
4636,37
4637,32
4638,21
4639,27
4640,28
4641,25
4642,24
4643,26
4644,25
4645,20
4646,20
4647,26
4648,22
4649,20
4650,23
4651,26
4652,25
4653,25
4654,47
4655,52
4656,36
4657,27
4658,33
4659,27
4660,24
4661,50
4662,34
4663,27
4664,23
4665,42
4666,24
4667,22
4668,21
4669,31
4670,42
4671,22
4672,21
4673,26
4674,26
4675,37
4676,21
4677,30
4678,38
4679,22
4680,22
4681,28
4682,30
4683,20
4684,20
4685,42
4686,26
4687,20
4688,23
4689,45
4690,23
4691,68
4692,26
4693,27
4694,23
4695,26
4696,20
4697,120
4698,22
4699,23
4700,24
4701,24
4702,20
4703,21
4704,20
4705,39
4706,48
4707,32
4708,36
4709,25
4710,23
4711,36
4712,21
4713,22
4714,23
4715,40
4716,21
4717,39
4718,26
4719,22
4720,34
4721,29
4722,32
4723,26
4724,29
4725,26
4726,28
4727,29
4728,37
4729,22
4730,35
4731,21
4732,25
4733,26
4734,58
4735,71
4736,27
4737,30
4738,30
4739,25
4740,20
4741,24
4742,26
4743,22
4744,82
4745,26
4746,30
4747,23
4748,22
4749,23
4750,22
4751,22
4752,25
4753,30
4754,34
4755,23
4756,24
4757,30
4758,26
4759,35
4760,23
4761,20
4762,69
4763,21
4764,28
4765,26
4766,26
4767,22
4768,21
4769,35
4770,46
4771,22
4772,22
4773,21
4774,26
4775,34
4776,35
4777,45
4778,32
4779,20
4780,21
4781,23
4782,21
4783,20
4784,42
4785,21
4786,27
4787,22
4788,43
4789,29
4790,23
4791,20
4792,22
4793,36
4794,21
4795,30
4796,62
4797,22
4798,22
4799,53
4800,20
4801,22
4802,26
4803,29
4804,23
4805,21
4806,35
4807,38
4808,39
4809,22
4810,23
4811,46
4812,27
4813,22
4814,21
4815,20
4816,27
4817,24
4818,20
4819,21
4820,23
4821,22
4822,22
4823,64
4824,26
4825,45
4826,21
4827,21
4828,30
4829,26
4830,23
4831,21
4832,22
4833,36
4834,26
4835,25
4836,26
4837,21
4838,60
4839,30
4840,37
4841,21
4842,34
4843,24
4844,22
4845,48
4846,30
4847,28
4848,22
4849,32
4850,21
4851,20
4852,42
4853,22
4854,30
4855,20
4856,20
4857,27
4858,26
4859,36
4860,22
4861,26
4862,22
4863,25
4864,32
4865,26
4866,20
4867,31
4868,34
4869,20
4870,29
4871,27
4872,26
4873,41
4874,20
4875,34
4876,22
4877,25
4878,27
4879,22
4880,23
4881,26
4882,28
4883,31
4884,54
4885,21
4886,69
4887,34
4888,39
4889,32
4890,27
4891,20
4892,22
4893,55
4894,34
4895,41
4896,27
4897,22
4898,20
4899,21
4900,24
4901,69
4902,36
4903,52
4904,34
4905,20
4906,34
4907,25
4908,20
4909,25
4910,29
4911,26
4912,49
4913,46
4914,25
4915,23
4916,29
4917,28
4918,43
4919,24
4920,26
4921,22
4922,23
4923,34
4924,55
4925,31
4926,38
4927,21
4928,68
4929,52
4930,27
4931,20
4932,24
4933,20
4934,42
4935,27
4936,26
4937,32
4938,30
4939,20
4940,32
4941,53
4942,23
4943,24
4944,46
4945,20
4946,122
4947,34
4948,22
4949,67
4950,22
4951,25
4952,38
4953,26
4954,43
4955,22
4956,28
4957,22
4958,32
4959,30
4960,38
4961,30
4962,20
4963,39
4964,55
4965,30
4966,22
4967,24
4968,32
4969,21
4970,23
4971,21
4972,52
4973,22
4974,22
4975,20
4976,29
4977,27
4978,34
4979,26
4980,37
4981,26
4982,34
4983,22
4984,23
4985,38
4986,31
4987,32
4988,30
4989,27
4990,26
4991,39
4992,25
4993,23
4994,20
4995,66
4996,27
4997,64
4998,21
4999,37
5000,24
5001,29
5002,26
5003,21
5004,26
5005,20
5006,24
5007,40
5008,22
5009,32
5010,22
5011,32
5012,30
5013,25
5014,26
5015,20
5016,22
5017,27
5018,24
5019,20
5020,22
5021,66
5022,25
5023,22
5024,53
5025,33
5026,39
5027,20
5028,42
5029,46
5030,30
5031,31
5032,55
5033,23
5034,20
5035,21
5036,48
5037,25
5038,21
5039,20
5040,24
5041,29
5042,23
5043,30
5044,58
5045,36
5046,27
5047,24
5048,22
5049,28
5050,31
5051,22
5052,24
5053,33
5054,23
5055,21
5056,26
5057,20
5058,25
5059,28
5060,31
5061,49
5062,29
5063,23
5064,22
5065,39
5066,25
5067,21
5068,46
5069,26
5070,22
5071,23
5072,30
5073,20
5074,34
5075,32
5076,46
5077,34
5078,46
5079,25
5080,37
5081,36
5082,21
5083,27
5084,29
5085,20
5086,27
5087,36
5088,22
5089,38
5090,21
5091,24
5092,42
5093,20
5094,22
5095,27
5096,30
5097,26
5098,21
5099,26
5100,21
5101,30
5102,23
5103,26
5104,38
5105,34
5106,39
5107,26
5108,22
5109,29
5110,20
5111,77
5112,23
5113,22
5114,26
5115,29
5116,28
5117,21
5118,36
5119,31
5120,24
5121,20
5122,70
5123,26
5124,22
5125,37
5126,22
5127,21
5128,34
5129,25
5130,37
5131,25
5132,27
5133,34
5134,39
5135,22
5136,70
5137,27
5138,23
5139,22
5140,22
5141,27
5142,26
5143,41
5144,33
5145,32
5146,25
5147,23
5148,45
5149,23
5150,26
5151,33
5152,30
5153,22
5154,51
5155,24
5156,25
5157,33
5158,30
5159,31
5160,31
5161,21
5162,31
5163,31
5164,78
5165,26
5166,20
5167,22
5168,33
5169,42
5170,22
5171,27
5172,30
5173,45
5174,29
5175,22
5176,34
5177,23
5178,41
5179,22
5180,26
5181,24
5182,34
5183,30
5184,24
5185,20
5186,29
5187,22
5188,37
5189,26
5190,22
5191,22
5192,27
5193,34
5194,21
5195,26
5196,22
5197,22
5198,26
5199,28
5200,51
5201,23
5202,21
5203,30
5204,37
5205,22
5206,20
5207,21
5208,29
5209,23
5210,21
5211,38
5212,22
5213,49
5214,30
5215,24
5216,30
5217,21
5218,30
5219,22
5220,49
5221,26
5222,26
5223,26
5224,20
5225,35
5226,25
5227,23
5228,39
5229,33
5230,29
5231,30
5232,46
5233,20
5234,22
5235,20
5236,27
5237,20
5238,30
5239,25
5240,23
5241,22
5242,26
5243,38
5244,28
5245,22
5246,26
5247,31
5248,27
5249,30
5250,22
5251,37
5252,32
5253,20
5254,29
5255,29
5256,43
5257,30
5258,60
5259,42
5260,22
5261,50
5262,44
5263,33
5264,20
5265,22
5266,31
5267,29
5268,25
5269,23
5270,21
5271,26
5272,31
5273,34
5274,21
5275,22
5276,25
5277,22
5278,20
5279,54
5280,32
5281,22
5282,27
5283,28
5284,30
5285,40
5286,24
5287,37
5288,36
5289,33
5290,25
5291,46
5292,25
5293,30
5294,31
5295,20
5296,33
5297,40
5298,23
5299,38
5300,20
5301,31
5302,22
5303,22
5304,25
5305,24
5306,38
5307,24
5308,22
5309,25
5310,21
5311,46
5312,23
5313,39
5314,36
5315,31
5316,22
5317,28
5318,37
5319,40
5320,20
5321,51
5322,35
5323,30
5324,21
5325,23
5326,28
5327,36
5328,22
5329,26
5330,30
5331,20
5332,58
5333,34
5334,22
5335,30
5336,28
5337,30
5338,25
5339,22
5340,22
5341,35
5342,21
5343,37
5344,30
5345,22
5346,40
5347,51
5348,22
5349,23
5350,59
5351,25
5352,28
5353,28
5354,30
5355,22
5356,23
5357,33
5358,33
5359,23
5360,21
5361,31
5362,37
5363,30
5364,21
5365,25
5366,38
5367,29
5368,20
5369,22
5370,26
5371,26
5372,69
5373,26
5374,31
5375,20
5376,22
5377,25
5378,21
5379,20
5380,20
5381,67
5382,20
5383,34
5384,20
5385,44
5386,58
5387,22
5388,29
5389,24
5390,24
5391,25
5392,32
5393,39
5394,22
5395,31
5396,28
5397,27
5398,22
5399,22
5400,21
5401,23
5402,22
5403,44
5404,28
5405,31
5406,30
5407,22
5408,56
5409,23
5410,24
5411,26
5412,29
5413,21
5414,22
5415,24
5416,54
5417,30
5418,26
5419,24
5420,22
5421,21
5422,29
5423,28
5424,67
5425,22
5426,33
5427,22
5428,26
5429,35
5430,22
5431,33
5432,25
5433,26
5434,40
5435,29
5436,22
5437,27
5438,21
5439,35
5440,26
5441,21
5442,46
5443,21
5444,50
5445,39
5446,20
5447,21
5448,24
5449,20
5450,62
5451,34
5452,25
5453,20
5454,35
5455,34
5456,24
5457,20
5458,20
5459,22
5460,34
5461,22
5462,46
5463,20
5464,26
5465,24
5466,42
5467,26
5468,22
5469,22
5470,32
5471,20
5472,40
5473,20
5474,33
5475,22
5476,25
5477,31
5478,23
5479,24
5480,20
5481,20
5482,27
5483,21
5484,27
5485,25
5486,22
5487,28
5488,41
5489,33
5490,43
5491,20
5492,24
5493,21
5494,29
5495,29
5496,34
5497,24
5498,20
5499,20
5500,24
5501,22
5502,33
5503,23
5504,27
5505,24
5506,34
5507,20
5508,26
5509,35
5510,31
5511,41
5512,23
5513,30
5514,21
5515,26
5516,30
5517,26
5518,21
5519,26
5520,22
5521,20
5522,29
5523,26
5524,28
5525,24
5526,21
5527,20
5528,27
5529,20
5530,20
5531,20
5532,20
5533,24
5534,33
5535,30
5536,43
5537,30
5538,26
5539,20
5540,20
5541,21
5542,32
5543,30
5544,27
5545,22
5546,22
5547,22
5548,34
5549,20
5550,27
5551,21
5552,50
5553,20
5554,22
5555,24
5556,20
5557,30
5558,22
5559,27
5560,44
5561,20
5562,31
5563,29
5564,24
5565,21
5566,25
5567,49
5568,24
5569,34
5570,50
5571,30
5572,25
5573,32
5574,30
5575,32
5576,38
5577,47
5578,34
5579,26
5580,34
5581,22
5582,37
5583,20
5584,29
5585,46
5586,32
5587,22
5588,23
5589,20
5590,42
5591,26
5592,22
5593,38
5594,22
5595,22
5596,26
5597,36
5598,39
5599,20
5600,44
5601,22
5602,22
5603,23
5604,38
5605,21
5606,22
5607,20
5608,24
5609,21
5610,20
5611,30
5612,24
5613,31
5614,47
5615,21
5616,21
5617,25
5618,23
5619,78
5620,21
5621,22
5622,44
5623,39
5624,21
5625,21
5626,20
5627,21
5628,25
5629,58
5630,25
5631,21
5632,21
5633,29
5634,63
5635,26
5636,26
5637,22
5638,22
5639,26
5640,21
5641,20
5642,20
5643,26
5644,24
5645,20
5646,21
5647,62
5648,23
5649,22
5650,27
5651,38
5652,25
5653,22
5654,34
5655,22
5656,31
5657,26
5658,20
5659,20
5660,23
5661,22
5662,28
5663,29
5664,23
5665,26
5666,37
5667,21
5668,61
5669,20
5670,25
5671,22
5672,22
5673,22
5674,23
5675,23
5676,31
5677,48
5678,36
5679,38
5680,34
5681,22
5682,27
5683,20
5684,45
5685,58
5686,29
5687,21
5688,21
5689,20
5690,20
5691,26
5692,22
5693,23
5694,20
5695,21
5696,31
5697,22
5698,44
5699,25
5700,36
5701,20
5702,41
5703,34
5704,37
5705,20
5706,24
5707,29
5708,20
5709,40
5710,30
5711,21
5712,27
5713,20
5714,30
5715,25
5716,23
5717,30
5718,68
5719,30
5720,26
5721,42
5722,26
5723,34
5724,23
5725,30
5726,22
5727,44
5728,24
5729,20
5730,24
5731,37
5732,20
5733,24
5734,34
5735,24
5736,22
5737,26
5738,23
5739,52
5740,21
5741,30
5742,34
5743,60
5744,21
5745,26
5746,21
5747,62
5748,30
5749,30
5750,21
5751,30
5752,27
5753,27
5754,22
5755,22
5756,30
5757,27
5758,20
5759,26
5760,33
5761,22
5762,27
5763,20
5764,24
5765,74
5766,27
5767,21
5768,25
5769,69
5770,25
5771,31
5772,23
5773,20
5774,25
5775,37
5776,34
5777,32
5778,25
5779,21
5780,21
5781,20
5782,30
5783,25
5784,20
5785,20
5786,20
5787,48
5788,26
5789,50
5790,22
5791,36
5792,25
5793,29
5794,32
